jobtitle,count(*)
"Web Developer IV",8
"Web Developer III",16
"Web Developer II",9
"Web Developer I",17
"Web Designer IV",1
"Web Designer III",3
"Web Designer II",1
"Web Designer I",7
"VP Quality Control",9
"VP Product Management",8
"VP Marketing",4
"VP Accounting",12
"Training Manager",28
"Trainer III",36
"Trainer II",26
"Trainer I",20
"Tax Accountant",65
"Systems Administrator IV",22
"Systems Administrator III",10
"Systems Administrator II",12
"Systems Administrator I",58
"Support Staff III",3
"Support Staff II",13
"Support Staff",20
"Structural Engineer",46
"Structural Analysis Engineer",10
"Statistician IV",2
"Statistician III",2
"Statistician II",2
"Statistician I",2
"Staff Scientist",5
"Staff Accountant IV",18
"Staff Accountant III",14
"Staff Accountant II",12
"Staff Accountant I",66
"Solutions Engineer Manager",42
"Solutions Engineer",35
"Software Test Engineer IV",11
"Software Test Engineer III",19
"Software Test Engineer II",16
"Software Test Engineer I",17
"Software Engineer IV",18
"Software Engineer III",17
"Software Engineer II",10
"Software Engineer I",74
"Software Consultant",65
"Service Tech III",56
"Service Tech II",51
"Service Tech",63
"Service Manager",54
"Service Coordinator",56
"Senior Trainer",29
"Senior Sales Associate",2
"Senior Recruiter",29
"Senior Quality Engineer",34
"Senior Financial Analyst",10
"Senior Editor",18
"Senior Developer",71
"Senior Cost Accountant",54
"Senior Attorney",5
"Sales Representative",2
"Sales Associate",2
"Research Associate",37
"Research Assistant III",3
"Research Assistant II",120
"Research Assistant I",104
"Research Assistant",9
"Relationshiop Manager",40
"Recruiting Manager",3
Recruiter,39
"Quality Engineer",9
"Quality Control Specialist",29
"Project Manager",62
"Programmer IV",12
"Programmer III",13
"Programmer II",9
"Programmer I",14
"Programmer Analyst IV",8
"Programmer Analyst III",12
"Programmer Analyst II",13
"Programmer Analyst I",12
"Product Engineer",12
"Pre-Sales Consultant",41
"Payment Adjustment Coordinator",7
Paralegal,15
Operator,40
"Office Assistant II",1
"Office Assistant I",1
"Media Manager II",6
"Media Manager I",18
"Mechanical Systems Engineer",7
Librarian,7
"Legal Assistant",3
"Junior Trainer",43
"Internal Auditor",12
"Information Systems Manager",3
"Human Resources Manager",5
"Human Resources Assistant IV",2
"Human Resources Assistant III",1
"Human Resources Assistant I",5
"Human Resources Analyst II",118
"Human Resources Analyst",70
"HR Manager",35
"Help Desk Technician",60
"Help Desk Operator",19
"Graphic Designer",3
"General Manager",11
"Financial Analyst",17
"Financial Advisor",1
"Executive Secretary",2
"Executive Assistant",8
"Engineer II",2
"Engineer I",2
"Electrical Engineer",7
Editor,19
"Director of Sales",1
"Developer IV",14
"Developer III",20
"Developer II",13
"Developer I",8
"Desktop Support Technician",64
"Design Engineer",10
"Database Administrator IV",9
"Database Administrator III",14
"Database Administrator II",19
"Database Administrator I",18
"Data Visualization Specialist",91
"Data Coordiator",66
"Customer Success Manager",53
"Cost Accountant",53
"Content Developer III",9
"Content Developer II",8
"Content Developer",11
"Computer Systems Analyst IV",16
"Computer Systems Analyst III",15
"Computer Systems Analyst II",17
"Computer Systems Analyst I",17
"Compensation Analyst",5
"Community Outreach Specialist",7
"Chief Design Engineer",15
"Business Systems Development Analyst",57
"Business Analyst",134
"Budget/Accounting Analyst IV",40
"Budget/Accounting Analyst III",28
"Budget/Accounting Analyst II",27
"Budget/Accounting Analyst I",33
"Automation Specialist IV",4
"Automation Specialist III",2
"Automation Specialist II",2
"Automation Specialist I",5
Attorney,5
"Assistant Trainer",34
"Assistant Manager",4
"Analyst Programmer",63
"Analog Circuit Design manager",10
"Administrative Officer",13
"Administrative Assistant IV",2
"Administrative Assistant III",2
"Administrative Assistant II",8
"Administrative Assistant I",38
"Administrative Assistant",11
Actuary,6
"Accounting Assistant IV",23
"Accounting Assistant III",8
"Accounting Assistant II",9
"Accounting Assistant I",13
"Accountant IV",16
"Accountant III",12
"Accountant II",18
"Accountant I",14
"Account Manager",21
"Account Executive",96
